"21377","885909627424","1","213.00","92.69","1/24/2015 14:52:24","/"
"21377","885909629022","1","308.00","113.12","1/24/2015 14:51:53","/"
"21378","10000731","1","107.00","22.61","1/24/2015 14:55:37","/"
"21379","1004216","1","239.00","61.00","1/24/2015 15:02:48","/"
"21380","798302032866","6","2.00","0.76","1/24/2015 15:24:59","/"
"21381","740617198256","1","63.00","14.48","1/24/2015 15:27:17","/"
"21382","740617220667","1","37.00","7.10","1/24/2015 15:28:45","/"
"21383","798302070035","1","67.00","15.76","1/24/2015 15:34:39","/"
"21383","798302070134","1","89.00","23.97","1/24/2015 15:34:47","/"
"21384","798302071858","1","126.00","30.85","1/24/2015 15:36:08","/"
"21385","010343910188","1","1249.00","166.90","1/24/2015 15:39:00","TNUK025351"
"21387","10000731","1","107.00","22.61","1/24/2015 16:06:15","/"
"21387","10000991","1","55.00","35.06","1/24/2015 16:06:40","/"
"21387","1002093","4","15.00","6.95","1/24/2015 16:06:33","/"
"21387","1002114","1","95.00","29.63","1/24/2015 16:06:04","/"
"21388","740617234008","1","37.00","7.12","1/24/2015 16:22:33","/"
"21388","798307071082","1","450.00","110.30","1/24/2015 16:21:09","/"
"21389","740617220667","2","37.00","7.10","1/24/2015 16:23:46","/"
"21389","798302072084","1","122.00","68.05","1/24/2015 16:23:56","/"
"21390","740617233971","1","37.00","7.21","1/24/2015 16:25:20","/"
"21390","798307071082","1","450.00","110.30","1/24/2015 16:25:10","/"
"21391","740617128147","1","37.00","8.77","1/24/2015 16:31:55","/"
"21391","740617220667","1","37.00","7.10","1/24/2015 16:31:59","/"
"21392","740617128147","1","37.00","8.77","1/24/2015 16:53:30","/"
"21392","798305071732","1","125.00","25.80","1/24/2015 16:53:19","/"
"21393","740617128147","1","37.00","8.77","1/24/2015 16:57:33","/"
"21393","798305071732","1","125.00","25.80","1/24/2015 16:57:49","/"
"21393","887758687635","1","3875.00","1094.66","1/24/2015 16:57:21","/"
"21394","798304101157","1","135.00","34.75","1/26/2015 08:32:30","/"
"21395","740617120639","1","29.00","6.28","1/26/2015 08:36:04","/"
"21395","740617220667","1","37.00","7.10","1/26/2015 08:35:54","/"
"21396","798309071103","1","89.25","17.86","1/26/2015 08:44:32","/"
"21397","1002114","1","95.00","29.63","1/26/2015 08:56:41","/"
"21398","740617182958","1","85.00","30.04","1/26/2015 09:35:26","/"
"21398","798302076358","1","125.00","38.63","1/26/2015 09:35:35","/"
"21398","811176001001","1","40.00","8.23","1/26/2015 09:35:44","/"
"21399","010343904316","1","1635.00","269.27","1/26/2015 10:06:18","/"
"21400","740617220643","1","37.00","7.10","1/26/2015 10:54:27","/"
"21401","025215489433","1","185.25","40.25","1/26/2015 11:00:33","/"
"21402","740617220667","1","37.00","7.10","1/26/2015 11:12:26","/"
"21403","740617198256","1","63.00","14.48","1/26/2015 11:30:17","/"
"21404","013803050035","2","836.00","167.50","1/26/2015 11:37:43","/"
"21404","635753620450","6","595.00","110.03","1/26/2015 11:36:37","/"
"21404","635753626643","6","565.00","97.36","1/26/2015 11:36:24","/"
"21404","884962983546","2","105.00","29.61","1/26/2015 11:32:47","/"
"21404","884962983553","2","129.00","33.04","1/26/2015 11:33:13","/"
"21405","X000L3165Z","1","158.22","59.46","1/26/2015 11:55:26","/"
"21406","740617173741","1","63.00","8.58","1/26/2015 11:59:49","/"
"21407","458765895","1","690.00","262.50","1/26/2015 12:05:35","/"
"21408","798302061705","2","29.00","13.00","1/26/2015 12:29:57","/"
"21409","798302050082","1","125.00","30.94","1/26/2015 12:39:53","/"
"21410","588003973116","1","181.24","28.97","1/26/2015 12:50:13","/"
"21410","798302076426","1","43.15","25.52","1/26/2015 12:49:38","/"
"21411","700175764508","1","1099.00","188.78","1/26/2015 12:52:38","/"
"21411","798302072084","1","112.00","58.05","1/26/2015 12:52:51","/"
"21412","740617198256","1","63.00","14.48","1/26/2015 12:56:40","/"
"21413","740617198256","1","63.00","14.48","1/26/2015 13:06:57","/"
"21414","010343885295","1","65.00","12.33","1/26/2015 13:48:19","/"
"21415","740617128147","1","37.00","8.77","1/26/2015 13:48:49","/"
"21416","013803215014","1","130.00","20.52","1/26/2015 13:59:16","/"
"21416","013803215038","1","169.00","26.44","1/26/2015 13:59:07","/"
"21416","013803215465","1","125.00","14.46","1/26/2015 14:00:26","/"
"21416","1002114","1","93.00","27.63","1/26/2015 13:59:23","/"
"21416","798302061705","1","25.00","9.00","1/26/2015 13:58:47","/"
"21416","798302061729","1","25.00","6.14","1/26/2015 13:58:36","/"
"21417","1003930","1","395.00","175.91","1/26/2015 14:04:54","/"
"21418","740617128147","1","37.00","8.77","1/26/2015 14:29:24","/"
"21419","740617120639","2","29.00","6.28","1/26/2015 14:45:05","/"
"21419","740617128147","2","37.00","8.77","1/26/2015 14:45:13","/"
"21420","798302167100","1","15.00","6.45","1/26/2015 14:57:31","/"
"21420","798302169975","1","39.00","10.27","1/26/2015 14:54:20","/"
"21421","798302050181","1","299.00","145.20","1/26/2015 15:10:39","/"
"21422","798302050082","2","115.00","20.94","1/26/2015 15:12:53","/"
"21422","885909627653","1","522.50","73.78","1/26/2015 15:14:13","/"
"21423","798307071082","1","450.00","110.30","1/26/2015 15:57:16","/"
"21424","740617182958","1","85.00","30.04","1/26/2015 16:11:21","/"
"21426","740617152326","1","35.00","17.83","1/26/2015 16:18:01","/"
"21426","740617173741","2","63.00","8.58","1/26/2015 16:17:57","173741"
"21428","010343910188","1","1249.00","140.56","1/26/2015 16:32:34","/"
"21428","1000985","4","35.00","9.90","1/26/2015 16:32:48","/"
"21429","886112670115","1","95.00","30.77","1/26/2015 16:33:00","/"
"21429","887758048207","1","350.00","88.70","1/26/2015 16:32:52","/"
"21430","1001548","4","20.00","4.22","1/26/2015 16:41:35","/"
"21431","010343904316","1","1575.00","209.27","1/26/2015 16:45:25","S25K492016"
"21432","10000731","1","107.00","22.61","1/26/2015 16:51:30","/"
"21432","740617234008","1","37.00","7.12","1/26/2015 17:10:18","/"
"21433","798302104860","1","289.00","51.47","1/26/2015 16:54:09","/"
"21434","1003508","1","240.00","77.01","1/26/2015 17:02:08","/"
"21435","798302167056","1","35.00","10.37","1/26/2015 17:06:06","/"
"21436","740617169843","1","63.00","14.18","1/26/2015 17:15:29","/"
"21437","hp-or-f","1","375.00","195.45","1/26/2015 17:21:51","/"
"21438","886112670115","1","95.00","30.77","1/26/2015 17:29:30","/"
"21439","798312073217","1","242.25","27.63","1/26/2015 17:31:22","/"
"21439","798314073314","1","160.65","40.35","1/26/2015 17:31:02","/"
"21441","794504586046","1","190.00","63.52","1/26/2015 17:33:09","/"
"21442","10007761","1","69.00","25.62","1/26/2015 17:35:29","/"
"21443","722868969113","1","29.00","6.64","1/26/2015 17:37:19","/"
"21444","886227738793","1","2550.00","423.10","1/26/2015 17:51:22","E9N0CX29295738G"
"21444","888182297322","1","4650.00","766.55","1/26/2015 17:49:20","3CR41300NX"
"21444","888793149720","1","4500.00","649.10","1/26/2015 17:50:09","CND4217DWL"
"21445","588003973116","1","189.00","36.73","1/26/2015 17:50:12","/"
"21446","588003973116","1","195.00","43.00","1/26/2015 17:56:24","/"
"21447","740617128147","1","37.00","8.77","1/26/2015 18:00:36","/"
"21448","1003946","15","5.73","4.65","1/26/2015 18:06:25","/"
"21448","740617198256","1","63.00","14.48","1/26/2015 18:08:49","/"
"21448","798302032866","4","2.00","0.76","1/26/2015 18:04:58","/"
"21448","798302050099","1","95.05","20.94","1/26/2015 18:03:27","/"
"21448","798312073217","1","189.00","-25.62","1/26/2015 18:03:53","/"
"21448","884116136156","1","5750.00","1266.42","1/26/2015 18:04:22","/"
"21449","010343904316","1","1625.00","259.27","1/26/2015 18:20:05","/"
"21450","887758048207","1","350.00","88.70","1/26/2015 18:23:44","CN45L190VK"
"21451","010343905887","1","2550.00","365.37","1/26/2015 18:29:58","/"
"21451","886227651566","1","3899.00","916.22","1/26/2015 18:29:41","/"
"21452","657559608807","1","40.00","9.64","1/26/2015 18:38:33","/"
"21453","740617220643","1","37.00","7.10","1/27/2015 08:32:12","/"
"21454","740617220667","1","37.00","7.10","1/27/2015 08:32:07","/"
"21455","740617173741","1","63.00","8.58","1/27/2015 08:42:03","/"
"21456","798312071404","1","80.00","18.65","1/27/2015 08:43:09","/"
"21457","845973050467","1","105.00","30.45","1/27/2015 08:48:00","/"
"21458","740617169843","1","63.00","14.18","1/27/2015 08:50:02","/"
"21460","025215493355","1","75.00","20.00","1/27/2015 09:57:04","/"
"21461","022265509661","1","4926.12","0.00","1/27/2015 09:36:03","/"
"21461","022265651704","1","5046.34","0.00","1/27/2015 09:37:11","/"
"21461","884116106272","1","3952.30","0.00","1/27/2015 10:09:38","/"
"21461","886227616763","1","3230.80","0.00","1/27/2015 09:35:21","/"
"21461","886227651566","1","2982.78","0.00","1/27/2015 10:09:00","/"
"21461","888793547052","1","2261.25","0.00","1/27/2015 10:08:25","/"
"21462","811176003005","1","53.00","9.87","1/27/2015 09:50:32","/"
"21463","740617206395","1","122.00","22.35","1/27/2015 10:04:12","/"
"21464","696859311758","1","229.00","56.50","1/27/2015 10:37:57","1"
"21465","740617120639","2","29.00","6.28","1/27/2015 10:39:53","/"
"21465","740617173741","1","63.00","8.58","1/27/2015 10:39:38","/"
"21465","740617220643","1","37.00","7.10","1/27/2015 10:39:23","/"
"21465","740617220667","1","37.00","7.10","1/27/2015 10:39:28","/"
"21466","798302169890","1","95.00","22.52","1/27/2015 10:40:01","1"
"21467","798302033160","1","123.25","33.86","1/27/2015 10:48:59","/"
"21468","798302076280","1","61.75","21.65","1/27/2015 10:49:56","/"
"21469","010343885295","2","65.00","12.33","1/27/2015 11:08:29","/"
"21470","811176000165","1","53.00","10.03","1/27/2015 11:29:57","/"
"21471","740617128147","1","37.00","8.77","1/27/2015 11:33:03","1"
"21472","740617234015","1","37.00","7.21","1/27/2015 11:38:43","/"
"21473","798302033160","1","123.00","33.61","1/27/2015 11:42:26","1"
"21473","798302167100","1","15.00","6.45","1/27/2015 11:41:42","1"
"21473","798309071103","1","89.00","17.61","1/27/2015 11:41:27","1"
"21474","1000985","1","35.00","9.90","1/27/2015 11:43:21","/"
"21475","740617128147","1","37.00","8.77","1/27/2015 11:54:08","/"
"21475","740617198256","1","63.00","14.48","1/27/2015 11:49:46","/"
"21475","798302033153","1","140.00","51.35","1/27/2015 11:49:37","/"
"21475","798302060883","1","41.00","10.43","1/27/2015 11:51:43","/"
"21476","660543032229","1","475.00","190.16","1/27/2015 11:56:55","1"
"21477","740617233971","1","37.00","7.21","1/27/2015 12:00:46","/"
"21477","740617234015","1","37.00","7.21","1/27/2015 12:01:01","/"
"21478","1003946","1","3.00","1.92","1/27/2015 13:05:31","/"
"21478","798302031982","1","95.00","25.36","1/27/2015 13:05:00","/"
"21478","798302032866","4","2.00","0.76","1/27/2015 13:06:19","/"
"21479","886227776344","1","2325.03","0.00","1/27/2015 13:07:28","/"
"21479","888182638040","1","2375.75","0.00","1/27/2015 13:07:01","/"
"21480","798302169890","1","86.00","13.52","1/27/2015 16:31:15","/"
"21480","886227776344","1","2789.00","463.97","1/27/2015 13:08:23","E6N0CX56179025G"
"21480","888182638040","1","2730.00","354.25","1/27/2015 13:08:46","LPAA077641"
"21481","888440065274","1","3144.17","0.00","1/27/2015 13:12:24","/"
"21482","1003723","1","3269.00","427.83","1/27/2015 13:13:41","6CF3328TFT"
"21482","886227738793","1","2500.00","373.10","1/27/2015 13:14:18","E5N0CX37012519B"
"21482","888440065274","1","3619.00","474.83","1/27/2015 13:13:58","CB29215856"
"21483","085854224949","1","235.00","60.00","1/27/2015 13:29:40","/"
"21483","696859311758","1","229.00","56.50","1/27/2015 13:29:26","/"
"21484","740617198256","1","63.00","14.48","1/27/2015 13:33:59","/"
"21485","740617120639","1","29.00","6.28","1/27/2015 13:45:13","1"
"21486","798307071082","1","450.00","110.30","1/27/2015 13:49:08","S-NÃ‘KES390E140902194"
"21487","740617234015","1","37.00","7.21","1/27/2015 13:48:40","/"
"21488","700175764515","1","999.00","88.78","1/27/2015 14:05:15","1"
"21489","740617233971","1","37.00","7.21","1/27/2015 14:17:01","/"
"21490","740617233971","1","37.00","7.21","1/27/2015 14:34:43","/"
"21491","1004306","1","1645.00","522.84","1/27/2015 14:58:45","/"
"21491","4718390028110","1","150.00","23.98","1/27/2015 14:59:53","/"
"21491","685417048281","1","550.00","12.36","1/27/2015 14:59:23","/"
"21491","798302167100","1","15.00","6.45","1/27/2015 15:04:43","/"
"21491","798305201771","1","99.00","34.95","1/27/2015 15:02:02","/"
"21491","887758048207","1","350.00","88.70","1/27/2015 15:00:10","/"
"21492","740617169843","1","63.00","14.18","1/27/2015 15:13:53","/"
"21493","740617233971","1","37.00","7.21","1/27/2015 15:13:59","1"
"21494","hp-or-g","1","350.00","161.59","1/27/2015 15:41:42","/"
"21495","740617173741","1","63.00","8.58","1/27/2015 15:44:39","/"
"21496","700175764515","1","1099.00","188.78","1/27/2015 15:54:56","/"
"21497","500325632110","1","35.00","25.00","1/27/2015 15:59:12","/"
"21498","740617128147","1","37.00","8.77","1/27/2015 16:11:26","/"
"21500","1004306","1","1645.00","522.84","1/27/2015 16:22:34","/"
"21500","4718390028110","1","150.00","23.98","1/27/2015 16:22:02","/"
"21500","685417056583","1","775.00","105.79","1/27/2015 16:21:41","/"
"21501","010343910188","1","1200.00","91.56","1/27/2015 16:29:26","/"
"21501","798302033153","1","123.00","34.35","1/27/2015 16:33:44","/"
"21501","886227776344","1","3995.00","1669.97","1/27/2015 16:28:53","E6N0CX672170258"
"21502","013803215502","1","165.00","30.93","1/27/2015 16:43:08","1"
"21503","740617233971","1","37.00","7.21","1/27/2015 16:47:44","/"
"21505","013803229684","1","200.00","77.55","1/27/2015 16:56:14","/"
"21506","010343904316","1","1625.00","260.65","1/27/2015 17:08:59","S25K555496"
"21507","740617234008","1","37.00","7.12","1/27/2015 17:26:40","/"
"21508","010343904316","1","1550.00","185.65","1/27/2015 17:27:25","/"
"21509","886227684212","1","4439.00","1025.17","1/27/2015 17:43:10","1N0CV65600804A"
"21510","766907362817","1","150.00","33.00","1/27/2015 17:44:54","/"
"21510","798302071841","1","127.00","30.75","1/27/2015 17:46:41","/"
"21511","1003542","2","1.50","0.64","1/27/2015 17:50:39","/"
"21511","798302032866","4","2.00","0.76","1/27/2015 17:51:15","/"
"21511","845973050511","2","80.00","17.64","1/27/2015 17:49:40","/"
"21511","AB356NXT01","100","4.75","1.53","1/27/2015 17:51:47","/"
"21512","798302074019","1","75.00","17.92","1/27/2015 17:54:20","/"
"21513","1004306","8","1495.00","372.84","1/27/2015 18:19:38","/"
"21513","685417048281","8","500.00","-37.64","1/27/2015 18:20:41","/"
"21515","740617128147","1","37.00","8.77","1/28/2015 07:44:17","/"
"21515","740617220643","1","33.00","3.10","1/28/2015 07:45:02","/"
"21516","740617233971","1","37.00","7.21","1/28/2015 08:16:21","/"
"21517","886227776344","2","2325.03","0.00","1/28/2015 08:20:15","/"
"21518","843368020484","1","475.00","100.44","1/28/2015 08:23:13","1"
"21519","X000MUOGEF","1","420.00","225.87","1/28/2015 08:26:54","1"
"21520","740617206395","1","122.00","22.35","1/28/2015 08:26:46","/"
"21521","1002093","4","15.00","6.95","1/28/2015 08:28:46","/"
"21522","740617220667","1","37.00","7.10","1/28/2015 08:30:39","1"
"21523","798302010192","1","1100.00","77.00","1/28/2015 08:56:27","/"
"21524","740617120639","1","29.00","6.28","1/28/2015 08:58:20","/"
"21525","4713621225665","1","15.00","3.10","1/28/2015 09:07:27","/"
"21526","013803215014","1","130.00","20.52","1/28/2015 09:30:01","/"
"21527","811176001001","1","40.00","8.23","1/28/2015 10:17:06","1"
"21528","722868969113","1","29.00","6.64","1/28/2015 10:33:11","/"
"21528","740617233971","1","37.00","7.21","1/28/2015 10:31:53","/"
"21529","798302169890","1","90.00","17.52","1/28/2015 10:42:08","/"
"21529","845973050467","1","100.00","25.45","1/28/2015 10:41:58","/"
"21530","740617198256","2","63.00","14.48","1/28/2015 10:55:37","/"
"21530","740617216929","1","380.00","81.50","1/28/2015 10:55:18","/"
"21530","886227616763","1","4199.00","968.20","1/28/2015 10:54:28","DBN0CV346684469"
"21531","740617120639","1","29.00","6.28","1/28/2015 10:53:17","/"
"21532","798304101157","1","135.00","34.75","1/28/2015 10:56:30","/"
"21533","845973051419","1","280.00","69.64","1/28/2015 11:18:00","/"
"21534","010343904316","1","1570.00","205.65","1/28/2015 11:32:02","S25K555489"
"21535","1004306","1","1545.00","425.52","1/28/2015 11:34:57","1"
"21535","4718390028110","1","150.00","23.98","1/28/2015 11:37:10","1"
"21535","840046023058","1","650.00","50.83","1/28/2015 11:36:40","9H.L6KLA.T8L"
"21537","025215490231","1","95.00","30.00","1/28/2015 11:53:34","/"
"21537","10000731","1","107.00","22.61","1/28/2015 11:52:53","/"
"21537","1002114","1","95.00","29.63","1/28/2015 11:53:13","/"
"21537","740617169843","1","63.00","14.18","1/28/2015 11:53:20","/"
"21538","1003930","1","350.00","130.91","1/28/2015 11:54:51","/"
"21539","740617220667","1","37.00","7.10","1/28/2015 11:57:42","/"
"21540","740617220643","1","37.00","7.10","1/28/2015 12:22:48","/"
"21541","740617120639","1","29.00","6.28","1/28/2015 12:24:50","/"
"21541","740617128147","1","37.00","8.77","1/28/2015 12:24:44","/"
"21541","740617234008","1","37.00","7.12","1/28/2015 12:27:16","/"
"21542","PP000GEN09","24","155.00","0.00","1/28/2015 12:31:44","1"
"21543","815849016736","1","3699.00","1564.43","1/28/2015 13:20:51","/"
"21544","025215493317","1","140.00","29.00","1/28/2015 12:54:23","/"
"21544","1004060","1","195.00","128.51","1/28/2015 12:53:24","/"
"21544","798302076389","1","245.00","23.51","1/28/2015 12:51:56","/"
"21546","740617233971","1","37.00","7.21","1/28/2015 12:59:48","/"
"21547","740617198256","1","63.00","14.48","1/28/2015 13:05:29","/"
"21548","886227684212","1","3413.83","0.00","1/28/2015 13:07:42","/"
"21550","X000M8S7WJ","1","442.00","130.78","1/30/2015 13:40:51","/"
"21551","731304282693","1","95.00","14.64","1/28/2015 13:13:06","/"
"21552","685417086382","1","740.00","160.13","1/28/2015 13:37:35","N01E401JW1400"
"21553","740617220643","1","37.00","7.10","1/28/2015 13:44:37","/"
"21553","886227651566","1","3751.02","768.24","1/28/2015 13:43:58","E9N0CX13043136E"
"21554","hp-or-g","1","395.00","206.59","1/28/2015 13:58:49","/"
"21555","696859311703","1","195.00","71.25","1/28/2015 14:14:17","/"
"21556","740617173741","1","63.00","8.58","1/28/2015 14:15:35","/"
"21557","798302072138","1","120.00","63.32","1/28/2015 14:47:48","/"
"21558","798303071086","1","58.00","13.96","1/28/2015 14:50:41","/"
"21559","798302167100","1","15.00","6.45","1/28/2015 15:24:59","/"
"21559","887758048207","1","325.00","63.70","1/28/2015 15:24:42","/"
"21560","010343885301","1","65.00","13.68","1/28/2015 15:26:27","/"
"21560","010343885318","1","65.00","14.69","1/28/2015 15:26:21","/"
"21560","025215489433","1","195.00","50.00","1/28/2015 15:30:05","/"
"21561","1003637","1","750.00","439.08","1/28/2015 15:40:07","/"
"21562","798302052116","1","250.00","47.48","1/28/2015 15:48:01","/"
"21564","884962983553","1","129.00","33.04","1/28/2015 15:52:35","/"
"21565","740617220643","1","37.00","7.10","1/28/2015 16:36:28","/"
"21565","740617234015","1","37.00","7.21","1/28/2015 16:36:15","/"
"21566","798302075207","1","79.80","12.56","1/28/2015 16:38:50","/"
"21567","1002114","1","95.00","29.63","1/28/2015 16:42:30","/"
"21567","798302180680","1","59.00","17.15","1/28/2015 16:38:46","/"
"21568","4713621225665","1","15.00","3.10","1/28/2015 16:53:32","/"
"21570","740617120639","10","29.00","6.28","1/28/2015 17:00:43","/"
"21571","740617173741","1","63.00","8.58","1/28/2015 17:02:00","/"
"21571","740617198256","1","63.00","14.48","1/28/2015 17:01:54","/"
"21572","025215490224","1","89.00","24.00","1/28/2015 17:07:39","/"
"21572","1004306","1","1495.00","375.52","1/28/2015 17:05:17","/"
"21572","685417048281","1","700.00","162.36","1/28/2015 17:05:38","/"
"21573","1002861","4","389.50","88.80","1/28/2015 17:25:17","/"
"21573","4717677322040","4","465.00","104.74","1/28/2015 17:23:38","/"
"21573","685417056583","1","850.00","180.79","1/28/2015 17:26:02","/"
"21573","735858275477","3","470.00","90.06","1/28/2015 17:24:24","/"
"21573","740617228250","3","225.00","44.72","1/28/2015 17:24:46","/"
"21573","798302032866","10","1.90","0.66","1/28/2015 17:34:00","/"
"21573","798302167537","6","23.00","10.36","1/28/2015 17:26:21","/"
"21573","798302168008","6","52.00","19.13","1/28/2015 17:28:10","/"
"21573","843368020514","1","615.00","147.25","1/28/2015 17:27:35","/"
"21573","AB356NXT01","50","4.75","1.53","1/28/2015 17:29:25","/"
"21574","740617173741","1","63.00","8.58","1/28/2015 17:49:23","/"
"21575","740617220667","1","37.00","7.10","1/28/2015 17:51:43","/"
"21576","766623438858","1","47.00","10.00","1/28/2015 17:56:09","/"
"21577","013803215014","1","135.00","25.52","1/28/2015 18:13:01","/"
"21578","588003973116","1","180.00","30.19","1/28/2015 18:24:26","/"
"21579","013803215465","1","135.00","24.46","1/29/2015 08:13:05","/"
"21579","013803215502","1","165.00","30.93","1/29/2015 08:12:58","/"
"21580","1002252","1","475.00","87.00","1/29/2015 08:49:34","/"
"21581","740617220643","1","37.00","7.10","1/29/2015 08:50:54","/"
"21581","798302167100","1","15.00","6.45","1/29/2015 08:53:56","/"
"21582","798312071404","1","85.00","23.65","1/29/2015 09:18:56","/"
"21583","798302167100","1","15.00","6.45","1/29/2015 09:43:02","/"
"21584","740617234015","1","37.00","7.21","1/29/2015 09:57:07","/"
"21585","696859311758","1","219.59","47.09","1/29/2015 10:00:36","/"
"21586","798302167162","1","25.00","6.68","1/29/2015 10:00:46","/"
"21587","740617234015","1","37.00","7.21","1/29/2015 10:04:47","/"
"21587","798302167537","1","25.00","12.36","1/29/2015 10:02:55","/"
"21588","1001069","1","300.00","33.38","1/30/2015 18:08:01","/"
"21589","798312073217","1","228.00","13.38","1/29/2015 10:19:55","/"
"21590","1004306","1","1535.00","415.52","1/29/2015 10:21:02","/"
"21590","685417048281","1","660.00","122.36","1/29/2015 10:21:40","/"
"21590","798302167100","1","15.00","6.45","1/29/2015 10:22:35","/"
"21590","887758048207","1","350.00","88.70","1/29/2015 10:22:17","/"
"21591","1003930","1","300.00","80.91","1/29/2015 10:32:07","/"
"21592","740617220667","2","37.00","7.10","1/29/2015 10:52:32","/"
"21593","798302076389","1","285.00","63.51","1/29/2015 11:01:04","/"
"21594","740617220667","1","37.00","7.10","1/29/2015 11:07:45","/"
"21595","740617198256","1","37.00","-11.52","1/29/2015 11:09:48","/"
"21596","740617198256","2","63.00","14.48","1/29/2015 11:13:20","/"
"21597","887276086156","1","4309.00","829.00","1/29/2015 11:38:03","S21CNWAFC11325"
"21598","740617216929","6","298.50","0.00","1/29/2015 11:41:13","/"
"21599","X000FMXMO5","1","379.00","193.72","1/29/2015 11:50:18","/"
"21600","LPN4375507348","1","250.00","157.60","1/29/2015 11:57:32","/"
"21601","1002317","2","267.86","32.86","1/29/2015 12:00:55","1"
"21601","1002861","3","400.89","100.19","1/29/2015 11:58:39","1"
"21601","1003810","1","58.04","34.35","1/29/2015 11:59:36","1"
"21601","1004306","17","1227.69","108.21","1/29/2015 12:02:37","1"
"21601","685417048281","16","558.04","20.40","1/29/2015 12:09:18","1"
"21601","685417056583","1","758.93","89.72","1/29/2015 12:10:37","1"
"21602","740617198256","1","63.00","14.48","1/29/2015 12:17:57","/"
"21603","798302180031","1","55.00","18.75","1/29/2015 13:00:51","/"
"21604","883585991372","1","122.00","28.43","1/29/2015 13:27:00","/"
"21604","883585991396","1","95.00","16.43","1/29/2015 13:27:17","/"
"21604","883585991402","1","95.00","16.43","1/29/2015 13:27:12","*"
"21604","883585991419","1","95.00","16.43","1/29/2015 13:27:06","/"
"21605","811176003005","5","53.00","9.87","1/29/2015 14:16:45","/"
"21606","010343885295","1","60.00","7.33","1/29/2015 14:37:19","/"
"21606","010343885301","1","60.00","8.68","1/29/2015 14:37:13","/"
"21606","010343885318","1","60.00","9.69","1/29/2015 14:37:07","/"
"21606","010343885325","1","60.00","9.14","1/29/2015 14:37:25","/"
"21607","740617173741","1","63.00","8.58","1/29/2015 14:42:44","/"
"21608","798302180031","1","47.00","10.75","1/29/2015 14:51:55","/"
"21608","798303071222","1","73.00","21.86","1/29/2015 14:51:41","/"
"21609","887758048207","1","350.00","88.70","1/29/2015 15:05:15","/"
"21610","740617234008","1","37.00","7.12","1/29/2015 15:05:16","/"
"21611","1002317","1","280.00","45.00","1/29/2015 15:22:39","/"
"21612","10000724","1","85.00","34.29","1/29/2015 15:28:02","/"
"21612","10000762","1","107.00","29.50","1/29/2015 15:27:54","/"
"21613","010343885295","1","65.00","12.33","1/29/2015 15:34:20","/"
"21613","010343885301","1","65.00","13.68","1/29/2015 15:34:30","/"
"21613","010343885318","1","65.00","14.69","1/29/2015 15:34:14","/"
"21613","010343885325","1","65.00","14.14","1/29/2015 15:34:25","/"
"21613","010343904316","1","1635.00","270.65","1/29/2015 15:34:53","/"
"21613","740617220643","1","37.00","7.10","1/29/2015 15:35:19","/"
"21614","740617234015","1","37.00","7.21","1/29/2015 15:40:08","/"
"21615","629329006595","1","379.00","73.07","1/29/2015 15:56:08","/"
"21616","740617220667","1","37.00","7.10","1/29/2015 16:01:03","/"
"21617","798306071342","1","67.00","20.99","1/29/2015 16:01:32","/"
"21618","887758048207","1","350.00","88.70","1/29/2015 16:07:16","/"
"21619","085854221467","1","80.00","15.00","1/29/2015 16:29:38","/"
"21620","hp-or-g","1","395.00","206.59","1/29/2015 16:33:48","/"
"21621","085854223126","1","265.00","50.00","1/29/2015 16:42:10","/"
"21621","700175764522","1","695.00","140.96","1/29/2015 16:42:33","/"
"21621","798305201771","1","94.00","29.95","1/29/2015 16:46:42","/"
"21621","798306071342","1","80.00","33.99","1/29/2015 16:41:37","/"
"21621","887564299","1","5945.00","1173.82","1/29/2015 16:40:38","2CE34309JH"
"21621","887758048207","1","350.00","88.70","1/29/2015 16:41:01","/"
"21622","10001554","1","5.00","1.40","1/29/2015 16:41:49","/"
"21622","811176000165","1","53.00","10.03","1/29/2015 16:41:19","/"
"21622","811176003005","1","53.00","9.87","1/29/2015 16:41:27","/"
"21623","798302180666","1","209.00","82.43","1/29/2015 16:47:22","/"
"21624","740617220667","1","37.00","7.10","1/29/2015 16:49:19","/"
"21625","740617234015","1","37.00","7.21","1/29/2015 17:06:41","/"
"21625","798302033535","1","38.25","10.90","1/29/2015 17:06:33","/"
"21627","886112670122","1","95.00","29.52","1/29/2015 17:09:06","/"
"21628","X000OL2W11","1","275.00","16.40","1/29/2015 17:16:48","/"
"21629","740617169843","1","63.00","14.18","1/29/2015 17:23:09","/"
"21630","013803215465","1","135.00","24.46","1/30/2015 17:47:05","/"
"21630","740617220667","1","37.00","7.10","1/29/2015 17:27:53","/"
"21631","740617234008","1","37.00","7.12","1/29/2015 17:42:51","/"
"21632","740617173741","1","63.00","8.58","1/29/2015 18:01:14","/"
"21633","798302167209","1","25.00","6.59","1/29/2015 18:01:14","/"
"21634","740617198256","1","63.00","14.48","1/29/2015 18:14:48","/"
"21635","10000724","1","78.00","27.29","1/29/2015 18:36:30","/"
"21635","10000762","1","95.00","17.50","1/29/2015 18:36:08","/"
"21635","841163047446","1","472.00","24.00","1/29/2015 18:35:13","/"
"21636","588003973116","1","189.00","39.19","1/29/2015 18:34:58","/"
"21637","886227616763","1","3230.80","0.00","1/30/2015 08:15:19","/"
"21637","887564299","2","4771.18","0.00","1/30/2015 08:14:40","/"
