"26416","36","23660","Efectivo","395.00","7390","0","3/18/2015 11:43:46"
"26417","33","23661","Efectivo","35.00","115","0","3/18/2015 12:12:38"
"26418","32","23662","Credito","9500.00","3598","0","3/18/2015 12:26:06"
"26420","21","23663","Efectivo","1595.00","7391","0","3/18/2015 13:05:09"
"26421","36","23664","Efectivo","35.00","115","0","3/18/2015 13:17:13"
"26422","25","23665","Efectivo","33.00","115","0","3/18/2015 13:27:58"
"26423","25","23666","Efectivo","185.00","7392","0","3/18/2015 15:05:37"
"26424","6","23643","Efectivo","16.00","115","0","3/18/2015 08:16:33"
"26425","36","23667","Efectivo","325.00","7393","0","3/18/2015 15:22:13"
"26426","33","23668","Efectivo","135.00","115","0","3/18/2015 15:52:50"
"26427","27","23669","Deposito","650.00","7394","0","3/18/2015 16:17:22"
"26428","36","23670","Efectivo","170.00","7395","0","3/18/2015 16:31:40"
"26429","36","23672","Efectivo","35.00","115","0","3/18/2015 16:41:53"
"26430","25","23673","Efectivo","95.00","25","0","3/18/2015 16:47:35"
"26432","25","23674","Efectivo","1275.00","3939","0","3/18/2015 16:57:28"
"26433","5","23671","Credito","24071.00","655","0","3/18/2015 16:36:21"
"26434","25","23676","Deposito","100.00","1680","0","3/18/2015 17:28:23"
"26435","25","23676","Efectivo","175.00","1680","0","3/18/2015 17:28:23"
"26436","33","23677","Efectivo","325.00","6425","0","3/18/2015 17:34:42"
"26437","3","23655","Tarjeta","365.75","7387","0","3/18/2015 11:18:31"
"26438","36","23679","Cheque","1275.00","3841","0","3/18/2015 17:48:06"
"26439","25","23678","Efectivo","425.00","4356","0","3/18/2015 17:41:47"
"26440","36","23680","Efectivo","35.00","3841","0","3/18/2015 17:57:40"
"26441","21","23681","Efectivo","95.00","115","0","3/18/2015 18:09:06"
"26443","36","23683","Efectivo","35.00","115","0","3/18/2015 18:17:29"
"26444","25","23684","Efectivo","15.00","115","0","3/18/2015 18:20:54"
"26445","36","23685","Efectivo","69.00","115","0","3/19/2015 09:46:37"
"26446","38","23686","Efectivo","450.00","1945","0","3/19/2015 09:51:23"
"26447","36","23687","Efectivo","33.00","115","0","3/19/2015 10:40:52"
"26448","33","23688","Efectivo","35.00","115","0","3/19/2015 10:51:45"
"26449","36","23689","Efectivo","435.00","2029","0","3/19/2015 11:18:43"
"26452","33","23691","Efectivo","39.00","7396","0","3/19/2015 11:23:34"
"26453","3","23690","Efectivo","35.00","115","0","3/19/2015 11:20:30"
"26454","36","23692","Tarjeta","281.68","1889","0","3/19/2015 11:31:22"
"26455","36","23693","Efectivo","168.00","115","0","3/19/2015 12:17:26"
"26456","5","23695","Efectivo","98.00","115","0","3/19/2015 13:08:20"
"26457","36","23694","Efectivo","141.00","7397","0","3/19/2015 12:48:51"
"26458","33","23696","Efectivo","104.00","115","0","3/19/2015 13:26:37"
"26459","36","23698","Efectivo","60.00","115","0","3/19/2015 14:28:10"
"26460","25","23699","Efectivo","4049.00","7398","0","3/19/2015 14:36:34"
"26461","33","23697","Efectivo","700.00","1328","0","3/19/2015 14:02:46"
"26462","33","23700","Efectivo","117.00","6733","0","3/19/2015 14:49:49"
"26463","36","23701","Efectivo","8.00","7399","0","3/19/2015 15:04:01"
"26465","36","23704","Efectivo","98.00","7400","0","3/19/2015 15:25:26"
"26466","36","23705","Tarjeta","60.00","115","0","3/19/2015 15:29:16"
"26467","33","23706","Efectivo","1790.00","7401","0","3/19/2015 15:35:32"
"26468","36","23707","Efectivo","300.00","7402","0","3/19/2015 15:51:20"
"26469","36","23708","Efectivo","180.00","7403","0","3/19/2015 16:19:20"
"26470","36","23709","Efectivo","229.00","7404","0","3/19/2015 16:38:07"
"26471","36","23710","Efectivo","115.00","7404","0","3/19/2015 16:43:02"
"26474","6","23712","Credito","645.00","664","0","3/19/2015 16:55:14"
"26475","25","23711","Efectivo","105.00","3948","0","3/19/2015 16:49:43"
"26476","25","23711","Tarjeta","51.55","3948","0","3/19/2015 16:49:43"
"26477","3","23713","Efectivo","1190.00","3605","0","3/19/2015 16:55:32"
"26478","3","23715","Efectivo","4300.00","7406","0","3/19/2015 17:08:17"
"26479","33","23714","Tarjeta","2595.00","7405","0","3/19/2015 17:07:33"
"26480","36","23716","Efectivo","450.00","7190","0","3/19/2015 17:15:09"
"26481","33","23717","Efectivo","195.00","115","0","3/19/2015 17:33:00"
"26482","33","23720","Efectivo","3.00","115","0","3/19/2015 17:47:34"
"26484","3","23722","Efectivo","200.00","115","0","3/19/2015 17:50:02"
"26485","36","23723","Efectivo","768.00","7327","0","3/19/2015 17:52:57"
"26486","36","23724","Efectivo","115.00","6746","0","3/19/2015 17:54:04"
"26487","25","23725","Tarjeta","587.10","966","0","3/19/2015 18:03:55"
"26488","3","23726","Efectivo","200.00","115","0","3/19/2015 18:24:43"
"26489","3","23727","Credito","10.00","1623","0","3/20/2015 08:03:26"
"26490","36","23728","Efectivo","33.00","115","0","3/20/2015 08:30:48"
"26491","36","23729","Efectivo","35.00","115","0","3/20/2015 08:58:56"
"26493","21","23730","Efectivo","79.00","3939","0","3/20/2015 09:17:42"
"26494","21","23732","Efectivo","55.00","115","0","3/20/2015 09:24:32"
"26495","25","23733","Efectivo","294.00","4590","0","3/20/2015 09:26:39"
"26496","21","23734","Efectivo","95.00","5051","0","3/20/2015 09:36:20"
"26497","36","23735","Efectivo","27.00","115","0","3/20/2015 09:54:12"
"26498","36","23736","Efectivo","232.00","115","0","3/20/2015 09:54:57"
"26499","25","23737","Efectivo","54.00","4166","0","3/20/2015 10:10:18"
"26500","3","23731","Efectivo","27.00","115","0","3/20/2015 09:20:51"
"26501","36","23739","Tarjeta","124.30","115","0","3/20/2015 11:31:03"
"26502","3","23741","Efectivo","25.00","3755","0","3/20/2015 12:03:31"
"26503","36","23740","Tarjeta","213.63","2546","0","3/20/2015 12:01:52"
"26505","2","23743","Credito","11555.00","7408","0","3/20/2015 12:23:56"
"26506","33","23744","Efectivo","4120.00","7409","0","3/20/2015 13:07:03"
"26507","36","23745","Efectivo","278.00","7410","0","3/20/2015 14:10:30"
"26508","25","23746","Cheque","2314.00","5973","0","3/20/2015 14:39:06"
"26509","36","23747","Efectivo","95.00","7411","0","3/20/2015 14:50:51"
"26510","33","23749","Efectivo","260.00","3516","0","3/20/2015 15:06:30"
"26511","36","23750","Efectivo","185.00","7411","0","3/20/2015 15:18:01"
"26512","33","23753","Efectivo","55.00","5580","0","3/20/2015 15:55:03"
"26513","27","23752","Efectivo","1000.00","5986","0","3/20/2015 15:54:46"
"26514","27","23752","Credito","1000.00","5986","0","3/20/2015 15:54:46"
"26515","33","23754","Efectivo","2.50","115","0","3/20/2015 16:03:35"
"26516","3","15620","Deposito","348.00","600","668","3/20/2015 16:20:52"
"26517","3","22878","Deposito","1650.00","600","668","3/20/2015 16:20:52"
"26518","3","23755","Deposito","325.00","7412","0","3/20/2015 16:39:40"
"26519","3","22026","Deposito","23262.00","655","669","3/20/2015 16:44:18"
"26520","33","23756","Efectivo","380.00","5580","0","3/20/2015 16:58:57"
"26521","3","23757","Credito","3995.00","736","0","3/20/2015 17:04:14"
"26522","33","23758","Efectivo","1595.00","7413","0","3/20/2015 17:25:14"
"26523","33","23759","Efectivo","195.00","3516","0","3/20/2015 17:39:29"
"26524","25","23760","Efectivo","40.00","2542","0","3/20/2015 17:47:26"
"26525","33","23761","Efectivo","236.00","2964","0","3/20/2015 17:54:04"
"26526","3","23762","Efectivo","2.00","115","0","3/20/2015 17:57:03"
"26527","36","23763","Efectivo","35.00","7414","0","3/20/2015 17:59:42"
"26528","21","23764","Efectivo","2595.00","7415","0","3/21/2015 09:19:28"
"26529","36","23765","Efectivo","135.00","7416","0","3/21/2015 09:46:53"
"26530","36","23766","Efectivo","35.00","115","0","3/21/2015 09:50:41"
"26531","21","23768","Efectivo","35.00","3828","0","3/21/2015 10:13:10"
"26532","36","23769","Efectivo","59.00","2154","0","3/21/2015 10:36:29"
"26533","33","23770","Tarjeta","1579.80","4626","0","3/21/2015 10:38:27"
"26534","25","23771","Efectivo","375.00","115","0","3/21/2015 10:51:48"
"26535","33","23772","Deposito","535.00","7417","0","3/21/2015 10:56:41"
"26536","36","23773","Efectivo","208.00","7418","0","3/21/2015 11:03:14"
"26537","36","23774","Efectivo","45.00","849","0","3/21/2015 11:18:46"
"26538","25","23775","Efectivo","325.00","7419","0","3/21/2015 11:25:56"
"26539","33","23776","Efectivo","332.00","7420","0","3/21/2015 12:00:20"
"26540","36","23777","Efectivo","1595.00","5824","0","3/21/2015 12:12:11"
"26541","33","23778","Tarjeta","123.50","7099","0","3/21/2015 12:26:02"
"26542","33","23779","Efectivo","15.00","115","0","3/21/2015 12:37:05"
"26543","21","23780","Efectivo","130.00","115","0","3/21/2015 12:39:18"
"26544","25","23781","Efectivo","106.00","115","0","3/21/2015 12:45:04"
"26545","33","23782","Efectivo","80.00","115","0","3/21/2015 12:46:55"
"26546","21","23783","Efectivo","40.00","115","0","3/21/2015 12:57:12"
"26547","25","23784","Tarjeta","84.55","115","0","3/21/2015 13:11:01"
"26548","33","23785","Efectivo","115.00","4838","0","3/21/2015 13:29:13"
"26549","36","23787","Tarjeta","5900.00","7421","0","3/21/2015 13:39:54"
"26550","36","23787","Efectivo","435.00","7421","0","3/21/2015 13:39:54"
"26551","25","23788","Efectivo","30.00","115","0","3/21/2015 14:14:12"
"26552","25","23789","Efectivo","325.00","2800","0","3/21/2015 14:16:03"
"26553","33","23790","Efectivo","49.00","115","0","3/21/2015 14:39:40"
"26554","33","23791","Efectivo","55.00","115","0","3/21/2015 14:45:40"
"26555","25","23792","Efectivo","160.00","115","0","3/21/2015 15:05:36"
"26556","25","23793","Efectivo","95.00","7422","0","3/21/2015 15:16:56"
"26557","25","23794","Efectivo","60.00","115","0","3/21/2015 15:23:10"
"26558","25","23795","Efectivo","445.00","3884","0","3/21/2015 15:52:48"
"26559","21","23796","Efectivo","113.00","6715","0","3/21/2015 15:56:10"
"26560","33","23797","Efectivo","2297.50","7423","0","3/21/2015 16:00:06"
"26561","33","23797","Tarjeta","2297.50","7423","0","3/21/2015 16:00:06"
"26562","27","23798","Credito","300.00","436","0","3/23/2015 08:13:21"
"26563","33","23800","Efectivo","260.00","2632","0","3/23/2015 08:23:14"
"26564","33","23801","Efectivo","199.00","4784","0","3/23/2015 09:03:25"
"26565","3","20612","Deposito","5425.00","548","670","3/23/2015 09:54:59"
"26566","3","21196","Deposito","10529.00","548","670","3/23/2015 09:54:59"
"26567","3","22440","Deposito","22447.00","548","670","3/23/2015 09:54:59"
"26568","3","22718","Deposito","2788.00","548","670","3/23/2015 09:54:59"
"26569","36","23802","Efectivo","40.00","7424","0","3/23/2015 09:58:16"
"26571","36","23804","Efectivo","40.00","7425","0","3/23/2015 10:07:34"
"26572","33","23805","Efectivo","95.00","306","0","3/23/2015 10:13:05"
"26573","25","23806","Efectivo","72.00","7426","0","3/23/2015 10:15:59"
"26574","25","23807","Efectivo","89.00","115","0","3/23/2015 10:17:59"
"26575","33","23808","Efectivo","76.00","7366","0","3/23/2015 12:14:06"
"26576","33","23809","Efectivo","195.00","115","0","3/23/2015 12:25:51"
"26578","21","23811","Tarjeta","4895.00","7427","0","3/23/2015 12:54:53"
"26579","3","23812","Efectivo","350.00","2346","0","3/23/2015 13:09:04"
"26580","36","23813","Efectivo","28.00","3072","0","3/23/2015 13:42:45"
"26582","33","23814","Efectivo","132.00","2446","0","3/23/2015 14:18:29"
"26583","25","23815","Efectivo","35.00","115","0","3/23/2015 14:29:31"
"26584","33","23816","Tarjeta","2614.00","7428","0","3/23/2015 15:16:32"
"26585","36","23817","Efectivo","104.00","115","0","3/23/2015 15:23:22"
"26586","36","23818","Tarjeta","183.10","115","0","3/23/2015 15:33:49"
"26587","33","23819","Tarjeta","2999.00","7429","0","3/23/2015 15:40:30"
"26588","36","23820","Efectivo","209.00","854","0","3/23/2015 15:45:55"
"26589","25","23822","Credito","2400.00","2346","0","3/23/2015 15:57:06"
"26591","3","23825","Efectivo","301.00","3069","0","3/23/2015 16:26:17"
"26592","33","23827","Efectivo","202.00","115","0","3/23/2015 16:36:09"
"26593","36","23828","Efectivo","65.00","7430","0","3/23/2015 16:43:38"
"26594","25","23830","Efectivo","15.00","6785","0","3/23/2015 17:59:24"
"26595","33","23831","Efectivo","3063.00","6994","0","3/23/2015 18:01:17"
"26596","25","23832","Efectivo","37.00","7431","0","3/23/2015 18:07:52"
"26597","25","23833","Deposito","520.00","4356","0","3/23/2015 18:11:13"
"26599","3","23824","Efectivo","160.00","4493","0","3/23/2015 16:18:19"
"26600","3","23810","Efectivo","165.00","154","0","3/23/2015 12:34:23"
"26601","3","23803","Efectivo","165.00","2346","0","3/23/2015 10:05:53"
"26602","3","23829","Efectivo","146.00","115","0","3/23/2015 17:08:19"
"26603","33","23834","Efectivo","55.00","6976","0","3/24/2015 08:05:01"
"26604","25","23835","Efectivo","37.00","115","0","3/24/2015 08:17:41"
"26605","25","23836","Efectivo","303.00","7432","0","3/24/2015 09:33:58"
"26606","36","23837","Efectivo","37.00","7433","0","3/24/2015 09:47:14"
"26607","27","23838","Credito","30.00","5974","0","3/24/2015 10:05:51"
"26608","33","23839","Efectivo","45.00","7434","0","3/24/2015 10:07:01"
"26610","25","23841","Efectivo","325.00","6924","0","3/24/2015 10:38:18"
"26611","3","23840","Efectivo","300.00","4645","0","3/24/2015 10:28:30"
"26612","21","23842","Efectivo","15.00","115","0","3/24/2015 11:23:22"
"26613","33","23843","Efectivo","100.00","7435","0","3/24/2015 11:25:19"
"26614","21","23844","Efectivo","37.00","7436","0","3/24/2015 11:28:38"
"26615","33","23845","Efectivo","1295.00","7437","0","3/24/2015 11:31:34"
"26616","21","23846","Efectivo","19.00","2046","0","3/24/2015 11:34:23"
"26617","33","23847","Efectivo","37.00","4283","0","3/24/2015 12:07:17"
"26618","27","23848","Efectivo","37.00","779","0","3/24/2015 12:24:42"
"26620","33","23850","Efectivo","3365.50","3433","0","3/24/2015 12:45:02"
"26621","3","23851","Cheque","2595.00","487","0","3/24/2015 12:54:52"
"26622","27","23852","Efectivo","15.00","115","0","3/24/2015 13:10:11"
"26623","21","23853","Tarjeta","97.85","1749","0","3/24/2015 13:48:40"
"26624","33","23854","Efectivo","132.00","115","0","3/24/2015 14:08:19"
"26625","25","23855","Efectivo","130.00","2542","0","3/24/2015 14:30:05"
"26626","33","23856","Efectivo","69.00","7097","0","3/24/2015 14:50:15"
"26627","33","23857","Efectivo","30.00","115","0","3/24/2015 15:07:00"
"26628","36","23858","Efectivo","30.00","115","0","3/24/2015 15:41:13"
"26629","25","23859","Efectivo","39.00","3804","0","3/24/2015 15:55:06"
"26630","36","23860","Efectivo","85.00","115","0","3/24/2015 16:13:33"
"26631","36","23861","Efectivo","118.00","7439","0","3/24/2015 16:26:41"
"26632","21","23862","Efectivo","49.00","115","0","3/24/2015 16:30:43"
"26634","33","23864","Deposito","17.00","115","0","3/24/2015 16:52:52"
"26635","25","23865","Efectivo","70.00","1013","0","3/24/2015 17:13:29"
"26636","36","23866","Efectivo","60.00","7441","0","3/24/2015 17:33:33"
"26637","37","23867","Efectivo","30.00","115","0","3/24/2015 18:09:13"
"26638","25","23868","Credito","165.00","4483","0","3/24/2015 18:26:07"
"26639","37","23870","Efectivo","519.00","115","0","3/24/2015 18:34:58"
"26640","37","23871","Tarjeta","139.00","7442","0","3/24/2015 18:41:27"
"26642","2","20863","Deposito","2530.00","3630","671","3/25/2015 08:51:55"
"26643","2","21212","Deposito","539.00","3630","671","3/25/2015 08:51:55"
"26644","2","22015","Deposito","9660.00","3630","671","3/25/2015 08:51:55"
"26645","2","22302","Deposito","1509.00","3630","671","3/25/2015 08:51:55"
"26646","33","23873","Credito","785.00","5","0","3/25/2015 09:28:01"
"26647","21","23875","Efectivo","53.00","115","0","3/25/2015 09:35:24"
"26648","3","23874","Tarjeta","125.00","7236","0","3/25/2015 09:31:28"
"26649","3","23874","Deposito","70.00","7236","0","3/25/2015 09:31:28"
"26650","27","23876","Credito","920.00","3079","0","3/25/2015 09:51:06"
"26651","36","23877","Deposito","1335.00","7443","0","3/25/2015 10:02:40"
"26652","21","23878","Efectivo","60.00","115","0","3/25/2015 10:30:21"
"26653","36","23879","Efectivo","95.00","306","0","3/25/2015 10:31:10"
"26654","3","23880","Efectivo","95.00","7444","0","3/25/2015 10:50:43"
"26655","21","23881","Efectivo","150.00","2795","0","3/25/2015 10:53:24"
"26656","33","23882","Efectivo","165.00","115","0","3/25/2015 11:07:07"
"26657","3","22602","Deposito","525.00","110","672","3/25/2015 11:20:50"
"26658","3","22606","Deposito","829.00","110","672","3/25/2015 11:20:50"
"26659","3","22608","Deposito","2200.00","110","672","3/25/2015 11:20:50"
"26660","3","23255","Deposito","3828.00","110","673","3/25/2015 11:22:28"
"26661","3","23256","Deposito","1130.00","110","673","3/25/2015 11:22:28"
"26662","3","23487","Deposito","5928.00","110","673","3/25/2015 11:22:28"
"26663","33","23884","Efectivo","313.00","2356","0","3/25/2015 12:30:35"
"26664","25","23886","Credito","308.03","1687","0","3/25/2015 12:32:58"
"26665","25","23887","Efectivo","69.00","115","0","3/25/2015 12:57:59"
"26666","25","23888","Efectivo","2999.00","7446","0","3/25/2015 13:01:40"
"26667","3","23889","Efectivo","202.00","2556","0","3/25/2015 13:31:47"
"26668","36","23890","Efectivo","409.00","1904","0","3/25/2015 13:38:09"
"26669","3","23872","Tarjeta","66.17","3427","0","3/25/2015 08:35:09"
"26670","21","23891","Efectivo","60.00","115","0","3/25/2015 14:19:24"
"26671","33","23892","Efectivo","129.00","2375","0","3/25/2015 15:03:05"
"26672","33","23893","Efectivo","30.00","4454","0","3/25/2015 15:08:29"
"26673","36","23894","Efectivo","395.00","3171","0","3/25/2015 15:58:14"
"26674","33","23895","Efectivo","235.00","7447","0","3/25/2015 16:07:30"
"26675","3","23896","Credito","450.00","7448","0","3/25/2015 16:30:38"
"26676","33","23897","Efectivo","35.00","115","0","3/25/2015 16:41:06"
"26677","3","23900","Credito","145.00","5986","0","3/25/2015 17:13:12"
"26678","33","23901","Efectivo","129.00","7098","0","3/25/2015 17:23:56"
"26679","21","23902","Efectivo","875.00","6765","0","3/25/2015 17:30:28"
"26680","33","23899","Efectivo","215.00","171","0","3/25/2015 17:02:58"
"26681","36","23904","Efectivo","195.00","2801","0","3/25/2015 18:15:00"
"26682","21","23903","Efectivo","60.00","7450","0","3/25/2015 18:12:45"
"26683","21","23905","Efectivo","2695.00","2096","0","3/25/2015 18:17:09"
"26684","25","23906","Efectivo","35.00","115","0","3/25/2015 18:20:01"
"26685","25","23907","Efectivo","360.00","4391","0","3/25/2015 18:22:39"
"26686","21","23908","Efectivo","35.00","115","0","3/25/2015 18:26:12"
"26687","3","23909","Credito","306.00","761","0","3/25/2015 18:34:31"
"26688","3","23910","Credito","290.00","2542","0","3/25/2015 18:36:19"
"26689","25","23911","Efectivo","400.00","603","0","3/26/2015 08:25:46"
"26690","25","23886","Cheque","308.03","1687","674","3/26/2015 08:29:41"
"26691","2","20436","Deposito","3482.00","3658","675","3/26/2015 08:53:58"
"26692","2","20437","Deposito","2895.00","3658","675","3/26/2015 08:53:58"
"26693","2","20438","Deposito","1422.00","3658","675","3/26/2015 08:53:58"
"26694","2","20442","Deposito","7506.00","3658","675","3/26/2015 08:53:58"
"26695","2","23912","Deposito","6928.00","3658","0","3/26/2015 09:09:49"
"26696","36","23913","Efectivo","35.00","7451","0","3/26/2015 10:15:17"
"26697","3","23849","Credito","150.00","7438","0","3/24/2015 12:33:15"
"26698","3","23849","Efectivo","150.00","7438","676","3/26/2015 10:23:15"
"26699","25","23914","Efectivo","15.00","115","0","3/26/2015 10:29:22"
"26700","36","23915","Efectivo","210.00","115","0","3/26/2015 10:33:58"
"26701","36","23916","Efectivo","35.00","115","0","3/26/2015 10:52:28"
"26702","3","20982","Efectivo","614.00","5","677","3/26/2015 12:05:06"
"26703","3","23195","Efectivo","100.00","5986","678","3/26/2015 12:36:46"
"26704","3","16568","Efectivo","44.00","9","679","3/26/2015 12:40:47"
"26705","3","19986","Efectivo","250.00","6442","680","3/26/2015 12:41:54"
"26706","25","23917","Credito","549.00","6372","0","3/26/2015 13:07:10"
"26707","36","23918","Efectivo","195.00","7452","0","3/26/2015 14:54:48"
"26708","33","23919","Efectivo","950.00","6370","0","3/26/2015 14:57:32"
"26709","25","23920","Efectivo","300.00","82","0","3/26/2015 15:23:38"
"26710","36","23921","Efectivo","450.00","7453","0","3/26/2015 15:30:59"
"26711","36","23923","Efectivo","37.00","7366","0","3/26/2015 15:45:59"
"26712","33","23924","Efectivo","222.00","115","0","3/26/2015 15:59:21"
"26713","33","23926","Efectivo","65.00","7454","0","3/26/2015 16:38:48"
"26714","25","23925","Cheque","14693.00","487","0","3/26/2015 16:34:52"
"26715","25","23927","Efectivo","35.00","115","0","3/26/2015 16:49:17"
"26717","3","23928","Efectivo","65.00","3756","0","3/26/2015 17:28:53"
"26718","25","23929","Deposito","2099.00","617","0","3/26/2015 17:47:56"
"26719","33","23930","Deposito","8248.00","7455","0","3/26/2015 17:49:24"
"26720","25","23931","Efectivo","125.00","115","0","3/26/2015 17:49:53"
"26721","25","23932","Efectivo","115.00","272","0","3/26/2015 18:25:38"
"26722","3","21444","Deposito","5100.00","265","681","3/26/2015 18:31:50"
"26723","33","23933","Deposito","129.00","115","0","3/26/2015 18:35:45"
"26724","21","23934","Efectivo","30.00","115","0","3/27/2015 08:38:47"
"26725","37","23936","Credito","425.00","3433","0","3/27/2015 09:02:55"
"26726","36","23937","Efectivo","35.00","115","0","3/27/2015 09:16:07"
"26727","25","23938","Efectivo","35.00","1064","0","3/27/2015 10:36:04"
"26728","36","23939","Efectivo","135.00","4662","0","3/27/2015 10:41:37"
"26729","33","23940","Efectivo","37.00","115","0","3/27/2015 11:31:13"
"26730","36","23941","Efectivo","165.00","4662","0","3/27/2015 11:32:42"
"26731","33","23942","Efectivo","29.00","7456","0","3/27/2015 11:35:24"
"26732","27","23943","Efectivo","155.00","7457","0","3/27/2015 11:54:59"
"26733","36","23944","Efectivo","7550.00","2657","0","3/27/2015 11:59:16"
"26734","33","23945","Efectivo","6.00","115","0","3/27/2015 12:23:08"
"26735","33","23946","Efectivo","135.00","2613","0","3/27/2015 12:29:51"
"26736","25","23947","Efectivo","190.00","115","0","3/27/2015 12:36:50"
"26738","3","20520","Efectivo","1000.00","1141","682","3/27/2015 12:44:27"
"26739","25","23949","Efectivo","349.00","6766","0","3/27/2015 12:58:35"
"26740","3","23948","Credito","5950.00","7458","0","3/27/2015 12:38:56"
"26741","21","23950","Efectivo","89.00","7459","0","3/27/2015 13:33:41"
"26742","33","23951","Efectivo","37.00","7460","0","3/27/2015 13:40:16"
"26743","25","23952","Efectivo","37.00","115","0","3/27/2015 13:46:22"
"26744","36","23953","Efectivo","35.00","115","0","3/27/2015 14:26:06"
"26745","36","23954","Efectivo","37.00","115","0","3/27/2015 14:30:14"
"26746","36","23955","Efectivo","37.00","115","0","3/27/2015 14:31:42"
"26747","25","23956","Efectivo","29.00","115","0","3/27/2015 14:45:25"
"26748","33","23957","Efectivo","189.00","6615","0","3/27/2015 14:53:28"
"26749","33","23959","Efectivo","235.00","3859","0","3/27/2015 15:05:21"
"26750","25","23960","Efectivo","149.00","7461","0","3/27/2015 15:23:19"
"26751","36","23961","Efectivo","430.00","7462","0","3/27/2015 15:35:58"
"26752","33","22012","Cheque","12590.00","6957","683","3/27/2015 15:42:57"
"26754","3","23962","Deposito","468.00","3541","0","3/27/2015 15:58:37"
"26755","3","23962","Efectivo","27.00","3541","0","3/27/2015 15:58:37"
"26756","25","23963","Efectivo","69.00","115","0","3/27/2015 16:12:06"
"26757","27","23964","Cheque","975.00","115","0","3/27/2015 16:12:42"
"26758","25","23965","Efectivo","19.00","115","0","3/27/2015 16:14:36"
"26759","36","23966","Tarjeta","80.00","5524","0","3/27/2015 16:16:26"
"26760","33","23967","Efectivo","540.00","328","0","3/27/2015 16:30:39"
"26761","25","23968","Efectivo","37.00","7463","0","3/27/2015 16:39:36"
"26763","36","23970","Efectivo","95.00","7465","0","3/27/2015 17:13:06"
"26764","36","23972","Efectivo","89.00","115","0","3/27/2015 17:52:00"
"26765","33","23973","Efectivo","125.00","4099","0","3/27/2015 18:01:19"
"26766","25","23974","Efectivo","200.00","7466","0","3/27/2015 18:22:45"
"26767","36","23975","Tarjeta","450.00","7467","0","3/27/2015 18:26:44"
"26768","3","23969","Efectivo","59.00","7464","0","3/27/2015 16:53:31"
"26769","25","23976","Efectivo","37.00","115","0","3/28/2015 08:55:05"
"26770","33","23977","Efectivo","270.00","6085","0","3/28/2015 09:02:37"
"26771","33","23978","Efectivo","580.00","3886","0","3/28/2015 09:12:49"
"26772","36","23979","Efectivo","269.00","7432","0","3/28/2015 09:15:41"
"26773","27","23980","Cheque","140.00","7334","0","3/28/2015 09:18:49"
"26774","33","23981","Efectivo","60.00","1009","0","3/28/2015 09:27:33"
"26775","33","23982","Efectivo","65.00","7468","0","3/28/2015 09:42:24"
"26776","36","23983","Efectivo","39.00","115","0","3/28/2015 09:46:21"
"26777","33","23984","Efectivo","65.00","7469","0","3/28/2015 09:56:55"
"26778","33","23985","Efectivo","172.00","115","0","3/28/2015 09:59:17"
"26779","33","23986","Efectivo","205.00","4133","0","3/28/2015 10:07:23"
"26780","33","23988","Efectivo","4449.00","7470","0","3/28/2015 10:25:31"
"26781","25","23987","Efectivo","174.00","4168","0","3/28/2015 10:23:22"
"26783","25","23992","Cheque","2595.00","603","0","3/28/2015 11:16:25"
"26784","33","23990","Efectivo","195.00","6715","0","3/28/2015 10:53:33"
"26785","21","23993","Efectivo","150.00","7358","0","3/28/2015 11:24:51"
"26786","25","23994","Tarjeta","384.75","7471","0","3/28/2015 11:28:58"
"26788","25","23995","Tarjeta","99.75","7217","0","3/28/2015 11:33:36"
"26789","36","23996","Efectivo","185.00","6064","0","3/28/2015 11:38:45"
"26791","36","23997","Efectivo","134.00","7472","0","3/28/2015 12:09:24"
"26792","36","23998","Efectivo","88.00","7473","0","3/28/2015 12:12:27"
"26793","36","23999","Efectivo","145.00","7474","0","3/28/2015 13:01:04"
"26794","25","24000","Efectivo","65.00","7475","0","3/28/2015 13:04:26"
"26795","36","24001","Efectivo","126.00","6810","0","3/28/2015 13:26:25"
"26796","36","24003","Efectivo","146.00","7476","0","3/28/2015 13:42:14"
"26797","33","24004","Efectivo","169.00","4279","0","3/28/2015 13:58:27"
"26798","21","24005","Efectivo","569.00","7477","0","3/28/2015 14:40:31"
"26799","2","22334","Deposito","10498.00","664","684","3/28/2015 14:48:41"
"26800","2","22335","Deposito","10790.00","664","684","3/28/2015 14:48:41"
"26801","2","22542","Deposito","13951.00","664","684","3/28/2015 14:48:41"
"26802","33","24007","Efectivo","155.00","1529","0","3/28/2015 15:30:18"
"26803","33","24008","Efectivo","165.00","2692","0","3/28/2015 15:39:05"
"26804","33","24009","Efectivo","125.00","7478","0","3/28/2015 15:54:03"
"26805","36","24010","Efectivo","95.00","7479","0","3/30/2015 08:19:41"
"26807","33","24013","Efectivo","29.00","7139","0","3/30/2015 08:34:09"
"26808","3","21444","Deposito","1100.00","265","685","3/30/2015 08:37:01"
"26809","3","21895","Deposito","2900.00","265","685","3/30/2015 08:37:01"
"26810","3","21895","Deposito","1600.00","265","686","3/30/2015 08:39:54"
"26811","3","21978","Deposito","300.00","265","686","3/30/2015 08:39:54"
"26812","3","23948","Deposito","5950.00","7458","687","3/30/2015 08:45:01"
"26813","21","24014","Efectivo","125.00","7480","0","3/30/2015 08:53:57"
"26815","33","23910","Efectivo","290.00","2542","688","3/30/2015 09:06:15"
"26816","3","24016","Credito","635.00","3038","0","3/30/2015 09:05:35"
